KI	Trl	Block	Trl/Bl	Crit	Sex	Emo	PicID	Cue	StimPos	RT	Ans	Correct
16	72	1	62	0	f	n	19	right	right	1.86800003052	1	0
16	73	1	63	0	f	n	37	left	right	4.96799993515	2	1
16	74	1	64	0	m	n	49	right	right	1.97900009155	1	1
16	75	1	65	0	m	n	71	right	left	4.51000022888	2	NA
16	76	1	66	0	m	n	05	left	left	2.74699997902	1	1
16	77	1	67	0	m	n	36	right	right	1.46499991417	1	1
16	78	1	68	0	f	n	04	left	left	1.26000022888	2	1
16	79	1	69	0	f	n	18	right	left	2.34500002861	2	1
16	80	1	70	0	f	n	26	left	left	1.35899996758	2	1
16	81	2	1	0	m	n	07	left	left	2.06500005722	1	1
16	82	2	2	0	f	n	14	left	left	3.82399988174	1	0
16	83	2	3	0	f	n	19	left	right	1.48400020599	1	0
16	84	2	4	0	m	n	24	left	left	1.45900011063	1	1
16	85	2	5	0	m	n	10	left	left	1.29200005531	1	1
16	86	2	6	0	f	n	26	left	left	1.07100009918	2	1
16	87	2	7	0	m	n	38	right	right	2.27899980545	2	0
16	88	2	8	0	f	n	32	right	left	2.89100003242	2	1
16	89	2	9	0	f	n	04	left	left	1.86800003052	2	1
16	90	2	10	0	m	n	05	left	left	3.08300018311	1	1
16	91	2	11	0	m	n	33	left	left	2.02900004387	1	1
16	92	2	12	0	m	n	21	right	right	2.09399986267	1	1
16	93	2	13	0	m	n	25	right	right	2.18700003624	2	0
16	94	2	14	0	m	n	49	right	right	3.43400001526	2	0
16	95	2	15	0	m	n	24	right	right	3.58800005913	4	NA
16	96	2	16	0	f	n	31	left	left	1.48399996758	1	0
16	97	2	17	0	f	n	02	right	right	1.52900004387	1	0
16	98	2	18	0	f	n	01	left	left	2.44299983978	1	0
16	99	2	19	0	f	n	08	right	right	1.24399995804	2	1
16	100	2	20	0	m	n	49	left	left	1.43400001526	1	1
16	101	2	21	0	f	n	19	left	left	1.46800017357	2	1
16	102	2	22	0	f	n	26	left	left	1.15100002289	1	0
16	103	2	23	0	f	n	02	left	left	2.617000103	2	1
16	104	2	24	0	m	n	10	left	right	3.66100001335	3	NA
16	105	2	25	0	f	n	18	left	left	3.63999986649	2	NA
16	106	2	26	0	m	n	10	right	left	2.52499985695	1	1
16	107	2	27	0	m	n	23	right	right	1.34100008011	1	1
16	108	2	28	0	f	n	32	left	left	1.93299984932	2	1
16	109	2	29	0	f	n	31	right	right	1.27600002289	2	1
16	110	2	30	0	m	n	47	right	right	1.73000001907	2	0
16	111	2	31	0	m	n	38	right	right	1.07999992371	1	1
16	112	2	32	0	f	n	31	right	right	1.32500004768	2	1
16	113	2	33	0	m	n	28	left	left	2.50300002098	1	1
16	114	2	34	0	m	n	25	right	left	1.56399989128	2	0
16	115	2	35	0	m	n	28	left	left	1.26999998093	1	1
16	116	2	36	0	f	n	12	left	left	3.18300008774	2	1
16	117	2	37	0	m	n	38	right	right	1.35300016403	1	1
16	118	2	38	0	f	n	16	right	right	1.70499992371	2	1
16	119	2	39	0	m	n	25	left	right	1.37199997902	1	1
16	120	2	40	0	f	n	26	right	right	1.43799996376	2	1
16	121	2	41	0	f	n	37	right	left	3.54600000381	2	NA
16	122	2	42	0	m	n	24	left	right	2.37099981308	1	1
16	123	2	43	0	m	n	47	left	left	1.36299991608	2	0
16	124	2	44	0	f	n	18	right	right	0.801000118256	2	1
16	125	2	45	1	m	n	71	left	left	4.8869998455	1	NA
16	126	2	46	0	f	n	12	right	right	1.8069999218	1	0
16	127	2	47	0	f	n	37	right	left	1.3220000267	1	0
16	128	2	48	0	f	n	12	left	right	1.82399988174	2	1
16	129	2	49	0	f	n	14	left	right	1.32899999619	2	1
16	130	2	50	0	f	n	32	right	left	2.12400007248	1	0
16	131	2	51	0	f	n	37	right	right	1.09800004959	2	1
16	132	2	52	0	m	n	28	right	right	1.07800006866	1	1
16	133	2	53	0	f	n	22	left	left	1.91100001335	1	0
16	134	2	54	0	m	n	36	left	left	1.92899990082	1	1
16	135	2	55	0	f	n	16	right	right	1.5119998455	2	1
16	136	2	56	0	m	n	38	right	right	1.87999987602	2	0
16	137	2	57	0	m	n	33	left	left	1.37299990654	1	1
16	138	2	58	0	f	n	16	right	right	1.32099986076	2	1
16	139	2	59	0	f	n	02	left	left	1.43400001526	2	1
16	140	2	60	0	m	n	21	right	right	2.22399997711	2	0
16	141	2	61	0	m	n	10	right	left	3.08500003815	1	NA
16	142	2	62	1	f	n	04	left	right	3.132999897	1	NA
16	143	2	63	0	m	n	10	left	right	3.30700016022	1	1
16	144	2	64	0	m	n	20	right	right	3.36599993706	2	0
16	145	2	65	0	f	n	12	left	left	1.80700016022	1	0
16	146	2	66	0	f	n	37	right	right	1.20899987221	2	1
16	147	2	67	0	f	n	08	left	left	1.77199983597	2	1
16	148	2	68	0	f	n	58	right	right	1.10900020599	2	1
16	149	2	69	0	f	n	08	right	right	3.29299998283	1	0
16	150	2	70	0	f	n	16	right	right	3.24000000954	2	NA
16	151	2	71	0	m	n	24	right	right	4.8029999733	1	1
16	152	2	72	0	f	n	22	left	left	3.33500003815	1	0
16	153	2	73	0	m	n	23	right	right	4.44499993324	1	1
16	154	2	74	0	m	n	20	left	left	1.39800000191	2	0
16	155	2	75	0	f	n	56	right	right	1.59099984169	2	1
16	156	2	76	0	m	n	05	right	right	1.64199995995	1	1
16	157	2	77	0	m	n	36	left	left	1.27399992943	1	1
16	158	2	78	0	m	n	20	left	left	1.26999998093	1	1
16	159	2	79	0	m	n	46	right	left	1.4509999752	1	1
16	160	2	80	0	m	n	20	left	left	1.34899997711	1	1
16	161	3	1	0	f	n	31	right	right	1.38400006294	2	1
16	162	3	2	0	m	n	71	left	left	1.10399985313	1	1
16	163	3	3	0	f	n	01	left	left	1.35599994659	2	1
16	164	3	4	0	f	n	19	left	left	1.34099984169	2	1
16	165	3	5	0	m	n	23	right	right	1.6130001545	1	1
16	166	3	6	0	f	n	01	left	left	1.48300004005	2	1
16	167	3	7	0	m	n	33	right	right	1.08500003815	1	1
16	168	3	8	0	f	n	12	left	left	1.66400003433	2	1
16	169	3	9	0	m	n	21	right	right	2.28600001335	2	0
16	170	3	10	0	m	n	07	right	right	1.28900003433	1	1
16	171	3	11	0	m	n	33	left	left	6.52400016785	1	1
16	172	3	12	0	f	n	08	right	right	1.08299994469	2	1
16	173	3	13	0	m	n	21	left	left	1.29399991035	1	1
16	174	3	14	0	f	n	56	right	right	1.46300005913	2	1
16	175	3	15	0	m	n	10	left	right	2.39599990845	2	0
16	176	3	16	0	f	n	02	left	left	1.40099978447	2	1
16	177	3	17	1	f	n	58	right	right	4.42300009727	1	NA
16	178	3	18	0	f	n	26	right	left	4.81500005722	1	0
16	179	3	19	0	f	n	37	right	right	1.28800010681	1	0
16	180	3	20	0	m	n	10	left	left	1.21200013161	1	1
16	181	3	21	0	m	n	49	left	left	1.32299995422	1	1
16	182	3	22	0	m	n	25	right	right	2.49000000954	1	1
16	183	3	23	0	m	n	28	left	left	1.20599985123	1	1
16	184	3	24	0	m	n	05	left	left	1.28999996185	1	1
16	185	3	25	0	f	n	16	left	right	1.41699981689	1	0
16	186	3	26	0	m	n	46	right	right	1.38700008392	1	1
16	187	3	27	0	m	n	24	left	left	1.0759999752	1	1
16	188	3	28	0	m	n	10	right	right	1.91600012779	1	1
16	189	3	29	0	m	n	46	left	left	1.03399991989	1	1
16	190	3	30	0	m	n	28	right	right	1.22199988365	1	1
16	191	3	31	0	m	n	24	right	right	1.38000011444	1	1
16	192	3	32	0	m	n	36	right	left	1.6099998951	1	1
16	193	3	33	0	f	n	37	left	left	1.27300000191	2	1
16	194	3	34	0	m	n	47	right	right	1.21800017357	1	1
16	195	3	35	0	m	n	20	right	left	1.18799996376	1	1
16	196	3	36	0	m	n	47	right	right	2.64100003242	4	NA
16	197	3	37	0	m	n	24	left	left	1.63599991798	1	1
16	198	3	38	0	f	n	56	left	left	3.65400004387	1	NA
16	199	3	39	0	m	n	46	left	right	3.1930000782	2	NA
16	200	3	40	0	f	n	02	right	left	3.24099993706	4	NA
16	201	3	41	0	f	n	04	right	right	6.63700008392	2	1
16	202	3	42	0	f	n	12	right	right	4.35100007057	1	0
16	203	3	43	0	f	n	37	right	right	1.16200017929	2	1
16	204	3	44	0	f	n	22	left	left	1.07899999619	2	1
16	205	3	45	0	f	n	01	right	right	1.35599994659	2	1
16	206	3	46	0	m	n	49	left	right	2.45799994469	2	0
16	207	3	47	0	m	n	21	right	left	1.08800005913	2	0
16	208	3	48	0	f	n	26	left	left	1.32699990273	2	1
16	209	3	49	0	f	n	19	left	left	1.1970000267	2	1
16	210	3	50	0	m	n	28	right	right	1.12699985504	2	0
16	211	3	51	0	m	n	46	left	left	1.09800004959	1	1
16	212	3	52	0	f	n	01	right	right	1.88499999046	1	0
16	213	3	53	0	m	n	05	left	left	1.17900013924	1	1
16	214	3	54	0	f	n	37	left	left	1.60899996758	2	1
16	215	3	55	0	f	n	58	left	right	1.28600001335	1	0
16	216	3	56	0	f	n	04	left	right	1.42000007629	1	0
16	217	3	57	0	f	n	32	right	right	1.78799986839	1	0
16	218	3	58	0	m	n	23	right	right	1.37299990654	1	1
16	219	3	59	0	f	n	56	right	right	1.39899992943	1	0
16	220	3	60	0	m	n	71	right	right	1.11900019646	1	1
16	221	3	61	0	f	n	04	left	left	1.08499979973	1	0
16	222	3	62	1	m	n	20	right	left	3.02900004387	2	NA
16	223	3	63	0	f	n	08	right	left	3.81999993324	1	0
16	224	3	64	0	f	n	14	left	right	2.69000005722	2	NA
16	225	3	65	0	f	n	32	right	right	2.65300011635	2	1
16	226	3	66	0	f	n	18	left	left	1.15999984741	2	1
16	227	3	67	0	f	n	14	right	right	0.801000118256	2	1
16	228	3	68	0	f	n	22	right	right	2.12399983406	2	1
16	229	3	69	0	f	n	14	right	left	1.12199997902	2	1
16	230	3	70	0	m	n	10	right	right	1.14899992943	1	1
16	231	3	71	0	m	n	25	right	right	1.33899998665	1	1
16	232	3	72	0	f	n	14	right	right	1.04100012779	2	1
16	233	3	73	0	f	n	01	left	left	1.75600004196	2	1
16	234	3	74	0	m	n	71	left	right	1.10299992561	2	0
16	235	3	75	0	m	n	07	left	left	1.04799985886	1	1
16	236	3	76	0	m	n	28	left	left	1.07899999619	1	1
16	237	3	77	0	m	n	23	left	left	1.42100000381	2	0
16	238	3	78	0	f	n	26	left	left	1.07100009918	2	1
16	239	3	79	0	f	n	16	left	left	1.07999992371	2	1
16	240	3	80	0	m	n	38	left	left	6.07100009918	2	NA
16	241	4	1	0	m	n	24	left	left	1.47199988365	1	1
16	242	4	2	0	f	n	32	left	left	1.10000014305	2	1
16	243	4	3	0	f	n	26	left	left	1.05500006676	2	1
16	244	4	4	0	m	n	36	right	right	1.41699981689	2	0
16	245	4	5	0	f	n	26	right	right	1.35899996758	2	1
16	246	4	6	0	f	n	08	right	right	1.08300018311	2	1
16	247	4	7	1	f	n	58	right	left	4.72800016403	3	NA
16	248	4	8	0	f	n	32	left	left	2.0609998703	4	NA
16	249	4	9	0	f	n	31	left	left	3.03600001335	2	1
16	250	4	10	0	m	n	36	left	left	1.1930000782	2	0
16	251	4	11	0	f	n	18	right	right	1.24099993706	1	0
16	252	4	12	0	m	n	33	right	left	1.3900001049	1	1
16	253	4	13	0	f	n	14	left	left	1.17000007629	1	0
16	254	4	14	0	m	n	05	left	left	1.6740000248	1	1
16	255	4	15	0	m	n	05	left	left	1.08200001717	1	1
16	256	4	16	0	m	n	38	left	left	1.11199998856	1	1
16	257	4	17	1	m	n	07	right	right	4.13700008392	2	NA
16	258	4	18	0	f	n	19	right	left	2.54099988937	2	1
16	259	4	19	0	m	n	49	left	right	1.08200001717	2	0
16	260	4	20	0	m	n	10	right	right	1.35600018501	1	1
16	261	4	21	0	m	n	24	left	left	1.73099994659	2	0
16	262	4	22	0	f	n	19	left	right	3.42100000381	3	NA
16	263	4	23	0	f	n	02	right	right	1.7380001545	1	0
16	264	4	24	0	f	n	37	left	right	1.92899990082	1	0
16	265	4	25	0	m	n	38	right	right	1.55999994278	1	1
16	266	4	26	0	f	n	04	right	right	2.82800006866	1	0
16	267	4	27	0	f	n	08	left	left	1.14899992943	2	1
16	268	4	28	0	f	n	12	right	right	5.9350001812	1	NA
16	269	4	29	0	m	n	38	left	left	1.79999995232	2	0
16	270	4	30	0	m	n	20	left	left	1.38099980354	2	0
16	271	4	31	0	m	n	20	right	right	1.26900005341	1	1
16	272	4	32	0	m	n	25	left	left	1.33800005913	1	1
16	273	4	33	0	m	n	21	left	left	1.375	1	1
16	274	4	34	0	m	n	28	left	right	2.3100001812	1	1
16	275	4	35	0	m	n	23	left	right	1.94899988174	1	1
16	276	4	36	0	m	n	25	right	left	1.51499986649	1	1
16	277	4	37	0	f	n	16	right	right	1.22500014305	2	1
16	278	4	38	0	m	n	20	right	right	1.20399999619	1	1
16	279	4	39	0	m	n	25	right	right	1.30700016022	1	1
16	280	4	40	0	m	n	23	right	left	1.08500003815	1	1
16	281	4	41	0	f	n	56	right	right	1.04699993134	2	1
16	282	4	42	0	f	n	31	left	left	1.58099985123	1	0
16	283	4	43	0	f	n	16	left	right	1.72099995613	2	1
16	284	4	44	0	m	n	47	right	right	1.15300011635	1	1
16	285	4	45	0	f	n	16	right	left	1.91199994087	2	1
16	286	4	46	0	f	n	58	left	left	1.12700009346	2	1
16	287	4	47	0	f	n	56	left	left	1.27099990845	2	1
16	288	4	48	0	m	n	38	right	right	2.007999897	1	1
16	289	4	49	0	m	n	33	left	left	5.69199991226	2	NA
16	290	4	50	0	m	n	05	right	right	1.33899998665	1	1
16	291	4	51	0	f	n	04	left	left	1.67700004578	2	1
16	292	4	52	0	f	n	19	right	left	2.66899991035	1	0
16	293	4	53	0	f	n	22	right	right	1.2539999485	2	1
16	294	4	54	0	m	n	07	left	right	2.95199990273	4	NA
16	295	4	55	0	m	n	46	right	left	2.05899977684	4	NA
16	296	4	56	0	m	n	36	right	right	1.88300013542	2	0
16	297	4	57	0	f	n	12	right	right	1.77600002289	1	0
16	298	4	58	0	m	n	71	right	right	2.36699986458	1	1
16	299	4	59	0	f	n	18	left	left	1.15999984741	2	1
16	300	4	60	0	f	n	12	right	right	1.23099994659	2	1
16	301	4	61	0	f	n	22	left	left	1.70199990273	1	0
16	302	4	62	0	m	n	07	right	right	1.75299978256	2	0
16	303	4	63	0	f	n	02	right	right	1.70399999619	1	0
16	304	4	64	0	m	n	49	left	left	1.17900013924	1	1
16	305	4	65	0	m	n	71	right	right	1.23099994659	1	1
16	306	4	66	0	f	n	18	left	left	1.4960000515	2	1
16	307	4	67	0	f	n	31	right	right	1.77300000191	1	0
16	308	4	68	0	f	n	58	left	left	1.38199996948	2	1
16	309	4	69	0	f	n	02	left	right	1.96099996567	2	1
16	310	4	70	0	f	n	32	right	right	1.45199990273	1	0
16	311	4	71	0	f	n	18	right	right	1.5119998455	2	1
16	312	4	72	0	m	n	47	right	right	1.37800002098	1	1
16	313	4	73	0	m	n	36	left	left	1.35400009155	1	1
16	314	4	74	0	f	n	08	right	right	1.46700000763	1	0
16	315	4	75	0	m	n	21	left	left	1.07099986076	1	1
16	316	4	76	0	m	n	47	right	right	1.26600003242	2	0
16	317	4	77	0	f	n	31	left	left	1.14899992943	2	1
16	318	4	78	0	f	n	22	left	left	1.07899999619	2	1
16	319	4	79	0	m	n	33	left	left	1.11599993706	1	1
16	320	4	80	0	m	n	49	left	left	1.51399993896	1	1
