KI	Trl	Block	Trl/Bl	Crit	Sex	Emo	PicID	Cue	StimPos	RT	Ans	Correct
9	73	1	63	0	f	n	14	left	right	12.0020000935	1	NA
9	74	1	64	0	m	n	20	right	right	1.60500001907	1	1
9	75	1	65	0	f	n	37	left	left	2.82500004768	2	1
9	76	1	66	0	m	n	24	left	left	1.07500004768	1	1
9	77	1	67	0	m	n	49	right	right	5.72200012207	1	NA
9	78	1	68	0	f	n	18	left	left	1.60800004005	2	1
9	79	1	69	0	f	n	22	right	left	3.31900000572	1	0
9	80	1	70	0	f	n	04	right	right	1.13199996948	1	0
9	81	2	1	0	m	n	07	left	left	8.35000014305	1	1
9	82	2	2	0	m	n	71	left	left	2.25500011444	1	1
9	83	2	3	0	f	n	01	right	right	1.17900013924	2	1
9	84	2	4	0	m	n	38	left	left	1.0640001297	1	1
9	85	2	5	0	f	n	31	left	left	3.00500011444	2	1
9	86	2	6	0	f	n	32	left	right	3.91599988937	1	0
9	87	2	7	0	m	n	07	left	left	5.88000011444	1	1
9	88	2	8	0	f	n	56	right	left	2.71000003815	1	0
9	89	2	9	0	m	n	25	right	right	1.6740000248	1	1
9	90	2	10	0	f	n	04	right	right	2.31599998474	1	0
9	91	2	11	0	m	n	49	right	right	1.83599996567	1	1
9	92	2	12	0	f	n	58	left	left	2.18099999428	2	1
9	93	2	13	0	m	n	25	right	left	4.29799985886	1	1
9	94	2	14	0	f	n	08	right	right	2.55400013924	2	1
9	95	2	15	0	f	n	58	left	left	2.83899998665	2	1
9	96	2	16	0	m	n	20	right	right	1.73300004005	1	1
9	97	2	17	0	f	n	18	left	left	3.60700011253	1	0
9	98	2	18	0	m	n	71	right	right	1.72699999809	1	1
9	99	2	19	0	f	n	16	right	right	1.78399991989	2	1
9	100	2	20	0	m	n	23	right	right	1.96499991417	1	1
9	101	2	21	0	f	n	31	left	right	3.91600012779	1	0
9	102	2	22	0	f	n	18	left	left	1.64100003242	2	1
9	103	2	23	0	f	n	37	left	left	4.98599982262	1	0
9	104	2	24	0	m	n	21	left	left	1.47099995613	1	1
9	105	2	25	0	f	n	26	left	right	8.33399987221	1	0
9	106	2	26	0	m	n	49	right	right	4.10699987411	1	NA
9	107	2	27	0	m	n	21	left	right	2.48000001907	1	1
9	108	2	28	0	m	n	23	right	right	1.34000015259	1	1
9	109	2	29	0	f	n	01	left	left	1.77199983597	2	1
9	110	2	30	0	m	n	24	left	left	1.94000005722	1	1
9	111	2	31	0	f	n	02	right	right	1.70599985123	2	1
9	112	2	32	0	f	n	31	left	left	1.57999992371	2	1
9	113	2	33	0	m	n	07	right	right	2.58500003815	1	1
9	114	2	34	0	m	n	23	right	right	1.69299983978	1	1
9	115	2	35	0	m	n	38	right	right	2.63199996948	2	0
9	116	2	36	1	f	n	08	left	right	2.79600000381	1	NA
9	117	2	37	0	f	n	22	left	left	4.95000004768	2	1
9	118	2	38	0	f	n	37	right	right	2.31399989128	2	1
9	119	2	39	0	f	n	19	left	left	1.64499998093	2	1
9	120	2	40	0	f	n	01	right	right	1.32399988174	2	1
9	121	2	41	0	m	n	38	right	left	3.22399997711	2	0
9	122	2	42	0	m	n	23	left	left	1.00600004196	1	1
9	123	2	43	0	f	n	19	left	left	12.9559998512	2	NA
9	124	2	44	0	m	n	46	right	left	7.62599992752	3	NA
9	125	2	45	0	f	n	58	right	right	2.19799995422	2	1
9	126	2	46	0	f	n	37	right	right	1.22599983215	2	1
9	127	2	47	0	f	n	26	right	right	1.21600008011	2	1
9	128	2	48	0	f	n	08	right	left	4.60500001907	1	0
9	129	2	49	0	m	n	46	right	right	1.96200013161	1	1
9	130	2	50	0	m	n	10	left	left	1.72399997711	1	1
9	131	2	51	0	f	n	22	right	right	1.70300006866	2	1
9	132	2	52	0	f	n	19	right	left	4.95799994469	4	NA
9	133	2	53	0	m	n	28	right	right	1.81399989128	1	1
9	134	2	54	0	m	n	47	left	right	3.12199997902	1	1
9	135	2	55	0	f	n	31	right	right	7.34200000763	4	NA
9	136	2	56	0	f	n	32	right	right	1.88400006294	2	1
9	137	2	57	0	f	n	12	left	left	2.9430000782	2	1
9	138	2	58	0	m	n	23	left	left	1.67700004578	1	1
9	139	2	59	0	f	n	26	left	left	1.58399987221	1	0
9	140	2	60	0	f	n	16	right	left	3.1930000782	1	0
9	141	2	61	0	m	n	46	left	left	1.97799992561	1	1
9	142	2	62	0	m	n	47	right	right	2.94600009918	1	1
9	143	2	63	0	m	n	49	right	right	2.09100008011	1	1
9	144	2	64	0	m	n	71	left	left	1.77500009537	1	1
9	145	2	65	0	m	n	33	right	right	1.74000000954	1	1
9	146	2	66	0	m	n	33	right	left	5.48400020599	1	1
9	147	2	67	0	f	n	58	left	left	2.0070002079	2	1
9	148	2	68	0	m	n	47	right	right	1.632999897	1	1
9	149	2	69	0	f	n	01	right	right	1.56299996376	2	1
9	150	2	70	0	m	n	25	left	left	2.71600008011	2	0
9	151	2	71	0	f	n	56	right	right	1.367000103	2	1
9	152	2	72	0	m	n	10	left	left	6.62000012398	1	1
9	153	2	73	1	m	n	10	left	left	3.0529999733	1	NA
9	154	2	74	0	m	n	38	left	left	2.4240000248	1	1
9	155	2	75	0	f	n	14	left	left	1.85800004005	1	0
9	156	2	76	0	f	n	14	right	right	3.29699993134	2	1
9	157	2	77	0	m	n	28	left	left	1.86200022697	1	1
9	158	2	78	0	m	n	49	left	right	3.21199989319	4	NA
9	159	2	79	0	m	n	28	left	right	2.35899996758	1	1
9	160	2	80	0	f	n	08	left	left	2.09099984169	2	1
9	161	3	1	0	m	n	07	right	right	2.14800000191	1	1
9	162	3	2	0	m	n	28	right	right	1.14199995995	1	1
9	163	3	3	0	f	n	32	left	left	1.77300000191	2	1
9	164	3	4	0	f	n	56	left	left	1.38199996948	2	1
9	165	3	5	0	f	n	04	left	right	3.08399987221	4	NA
9	166	3	6	0	m	n	25	left	left	1.32299995422	1	1
9	167	3	7	0	f	n	26	left	left	1.18300008774	2	1
9	168	3	8	0	m	n	71	left	left	1.26399993896	1	1
9	169	3	9	0	f	n	14	left	left	3.21800017357	2	1
9	170	3	10	0	m	n	21	right	right	2.86299991608	1	1
9	171	3	11	0	m	n	10	right	right	1.24500012398	1	1
9	172	3	12	0	m	n	46	left	right	2.25099992752	1	1
9	173	3	13	0	f	n	16	right	right	1.22499990463	2	1
9	174	3	14	0	m	n	24	right	left	2.09999990463	1	1
9	175	3	15	0	f	n	18	left	left	1.35199999809	2	1
9	176	3	16	0	m	n	49	left	left	1.29099988937	1	1
9	177	3	17	0	m	n	10	left	left	2.02799987793	1	1
9	178	3	18	0	m	n	20	right	right	2.02100014687	1	1
9	179	3	19	0	f	n	02	left	right	2.77699995041	1	0
9	180	3	20	0	f	n	56	left	right	5.68700003624	1	0
9	181	3	21	0	f	n	08	left	left	1.27600002289	2	1
9	182	3	22	0	f	n	04	left	left	6.84399986267	2	NA
9	183	3	23	0	m	n	25	right	right	4.05900001526	2	0
9	184	3	24	0	f	n	04	right	right	9.40400004387	1	0
9	185	3	25	0	m	n	07	left	right	3.22500014305	1	1
9	186	3	26	0	m	n	33	left	left	3.91599988937	1	1
9	187	3	27	0	f	n	19	right	right	1.69200015068	2	1
9	188	3	28	0	f	n	31	right	right	5.88499999046	2	1
9	189	3	29	0	f	n	01	right	right	2.18899989128	1	0
9	190	3	30	0	f	n	01	right	right	1.67500019073	2	1
9	191	3	31	0	f	n	58	left	left	1.26999998093	2	1
9	192	3	32	0	f	n	37	left	left	10.6180000305	2	1
9	193	3	33	0	f	n	58	right	right	1.41399979591	2	1
9	194	3	34	0	m	n	25	right	right	1.24300003052	1	1
9	195	3	35	0	m	n	38	left	left	1.22399997711	1	1
9	196	3	36	0	f	n	16	left	left	1.11199998856	1	0
9	197	3	37	0	m	n	33	right	left	1.77399992943	1	1
9	198	3	38	0	m	n	10	right	right	1.16400003433	1	1
9	199	3	39	0	m	n	38	right	right	1.09399986267	1	1
9	200	3	40	0	m	n	05	right	right	1.16199994087	1	1
9	201	3	41	0	m	n	46	left	left	1.16299986839	1	1
9	202	3	42	0	f	n	08	right	left	6.10800004005	3	NA
9	203	3	43	0	f	n	26	right	right	1.51900005341	2	1
9	204	3	44	0	m	n	05	left	left	1.37000012398	1	1
9	205	3	45	0	m	n	20	left	left	11.2359998226	2	NA
9	206	3	46	0	m	n	71	left	left	1.50299978256	1	1
9	207	3	47	0	m	n	47	left	right	3.44199991226	1	1
9	208	3	48	0	f	n	12	right	left	6.14200019836	1	0
9	209	3	49	0	m	n	28	left	left	1.11099982262	1	1
9	210	3	50	0	f	n	12	left	left	1.11899995804	2	1
9	211	3	51	0	f	n	31	right	right	1.38899993896	2	1
9	212	3	52	0	m	n	23	right	right	2.15700006485	2	0
9	213	3	53	0	f	n	22	left	left	2.61400008202	2	1
9	214	3	54	0	m	n	07	right	right	3.97699999809	2	0
9	215	3	55	0	f	n	19	right	right	1.99699997902	1	0
9	216	3	56	0	m	n	47	right	right	1.13899993896	1	1
9	217	3	57	0	f	n	18	left	left	1.22499990463	2	1
9	218	3	58	0	m	n	49	left	right	5.28999996185	3	NA
9	219	3	59	0	f	n	18	left	right	4.96900010109	2	1
9	220	3	60	0	f	n	18	right	right	1.70399999619	2	1
9	221	3	61	0	f	n	14	right	left	1.90499997139	1	0
9	222	3	62	0	m	n	33	left	left	1.54800009727	1	1
9	223	3	63	0	f	n	32	right	right	1.37199997902	2	1
9	224	3	64	0	m	n	49	right	right	3.08400011063	1	1
9	225	3	65	1	f	n	14	right	right	1.84399986267	1	NA
9	226	3	66	0	f	n	22	right	right	3.20600008965	1	0
9	227	3	67	0	m	n	10	left	left	1.59599995613	1	1
9	228	3	68	0	f	n	58	right	right	2.48600006104	2	1
9	229	3	69	0	m	n	24	right	right	7.55500006676	4	NA
9	230	3	70	0	f	n	32	left	left	2.02799987793	2	1
9	231	3	71	0	f	n	02	left	left	1.85000014305	2	1
9	232	3	72	1	m	n	33	right	left	1.29400014877	1	NA
9	233	3	73	0	m	n	49	left	left	1.6740000248	1	1
9	234	3	74	0	m	n	46	left	left	1.11400008202	1	1
9	235	3	75	0	m	n	36	left	left	1.14600014687	1	1
9	236	3	76	0	m	n	20	right	right	1.20500016212	1	1
9	237	3	77	0	f	n	02	right	right	1.33699989319	1	0
9	238	3	78	0	f	n	32	right	left	2.74800014496	1	0
9	239	3	79	0	f	n	26	left	left	1.18300008774	2	1
9	240	3	80	0	m	n	23	right	left	2.17199993134	1	1
9	241	4	1	0	f	n	58	left	right	4.70599985123	3	NA
9	242	4	2	0	m	n	46	right	left	1.6740000248	1	1
9	243	4	3	0	f	n	19	left	left	1.32500004768	2	1
9	244	4	4	0	f	n	31	right	left	9.0039999485	2	1
9	245	4	5	0	f	n	02	left	left	1.40100002289	2	1
9	246	4	6	0	f	n	16	left	right	4.28100013733	1	0
9	247	4	7	0	f	n	32	right	right	1.33999991417	2	1
9	248	4	8	0	m	n	28	right	right	1.14299988747	1	1
9	249	4	9	0	m	n	36	right	right	1.16199994087	2	0
9	250	4	10	0	f	n	02	left	left	1.17599987984	2	1
9	251	4	11	0	m	n	71	left	right	6.5600001812	1	1
9	252	4	12	0	m	n	25	left	left	1.17900013924	1	1
9	253	4	13	0	f	n	14	right	right	1.17000007629	2	1
9	254	4	14	0	m	n	71	right	left	2.8149998188	4	NA
9	255	4	15	0	f	n	26	left	left	1.32699990273	2	1
9	256	4	16	0	f	n	22	right	right	1.43099999428	1	0
9	257	4	17	0	m	n	07	left	left	1.19200015068	2	0
9	258	4	18	0	m	n	38	left	left	1.04800009727	1	1
9	259	4	19	0	m	n	05	right	right	3.37000012398	1	1
9	260	4	20	0	m	n	21	left	left	1.24699997902	1	1
9	261	4	21	0	f	n	31	left	left	1.45300006866	2	1
9	262	4	22	1	f	n	22	right	left	1.62400007248	1	NA
9	263	4	23	0	m	n	05	left	left	1.80400013924	1	1
9	264	4	24	0	m	n	21	left	right	3.03900003433	1	1
9	265	4	25	0	f	n	26	left	left	1.26300001144	2	1
9	266	4	26	0	f	n	37	right	right	1.24199986458	2	1
9	267	4	27	0	m	n	10	left	left	6.92600011826	1	NA
9	268	4	28	0	f	n	01	right	right	1.17899990082	2	1
9	269	4	29	0	m	n	25	right	right	1.19499993324	2	0
9	270	4	30	0	f	n	37	right	right	1.14499998093	2	1
9	271	4	31	0	f	n	08	left	left	2.50800013542	1	0
9	272	4	32	0	m	n	21	left	left	1.58299994469	1	1
9	273	4	33	0	f	n	08	left	left	1.35500001907	1	0
9	274	4	34	0	m	n	38	right	right	2.7429997921	1	1
9	275	4	35	0	f	n	37	right	left	2.44200015068	1	0
9	276	4	36	0	m	n	07	left	left	1.30399990082	2	0
9	277	4	37	0	m	n	23	right	right	1.16500020027	2	0
9	278	4	38	0	f	n	16	right	right	1.24099993706	2	1
9	279	4	39	0	m	n	36	right	right	1.1139998436	1	1
9	280	4	40	0	f	n	12	right	left	1.96700000763	1	0
9	281	4	41	0	f	n	04	right	right	1.132999897	2	1
9	282	4	42	0	f	n	08	left	left	1.13100004196	2	1
9	283	4	43	0	f	n	12	left	left	3.39100003242	2	1
9	284	4	44	0	m	n	49	right	right	1.57899999619	1	1
9	285	4	45	0	m	n	38	left	left	1.11199998856	1	1
9	286	4	46	0	m	n	36	right	right	1.22600007057	1	1
9	287	4	47	0	f	n	56	right	right	7.58999991417	2	NA
9	288	4	48	0	m	n	47	right	right	1.52199983597	1	1
9	289	4	49	0	f	n	04	right	right	1.30799984932	2	1
9	290	4	50	0	m	n	23	left	left	1.13300013542	1	1
9	291	4	51	0	f	n	37	left	left	4.00900006294	1	0
9	292	4	52	0	m	n	47	right	left	1.63399982452	1	1
9	293	4	53	0	f	n	01	left	right	1.89899992943	1	0
9	294	4	54	0	m	n	20	right	right	1.18799996376	1	1
9	295	4	55	0	f	n	16	left	left	7.14299988747	3	NA
9	296	4	56	0	m	n	28	right	right	2.37400007248	1	1
9	297	4	57	0	m	n	47	left	left	1.10599994659	1	1
9	298	4	58	0	m	n	46	right	right	1.33899998665	1	1
9	299	4	59	0	m	n	24	right	left	1.68400001526	1	1
9	300	4	60	0	f	n	12	left	left	1.13599991798	2	1
9	301	4	61	0	m	n	23	left	left	1.48399996758	2	0
9	302	4	62	0	m	n	24	left	left	1.13999986649	1	1
9	303	4	63	0	f	n	01	left	right	1.77199983597	1	0
9	304	4	64	0	m	n	20	left	left	1.15699982643	1	1
9	305	4	65	0	f	n	19	left	left	1.06900000572	2	1
9	306	4	66	0	m	n	28	left	right	2.83699989319	4	NA
9	307	4	67	0	f	n	56	right	right	1.23900008202	2	1
9	308	4	68	0	f	n	56	left	left	1.35100007057	2	1
9	309	4	69	0	f	n	22	right	right	1.09500002861	2	1
9	310	4	70	0	f	n	31	left	left	1.08499979973	2	1
9	311	4	71	0	m	n	33	right	right	4.36500000954	1	1
9	312	4	72	0	f	n	58	right	right	1.94200015068	1	0
9	313	4	73	0	f	n	18	right	right	1.22499990463	2	1
9	314	4	74	0	m	n	05	left	left	1.09899997711	1	1
9	315	4	75	0	m	n	24	right	right	1.13999986649	1	1
9	316	4	76	0	m	n	21	left	left	1.29600000381	1	1
9	317	4	77	0	m	n	36	left	right	2.00900006294	1	1
9	318	4	78	1	m	n	71	right	right	1.63100004196	1	NA
9	319	4	79	0	f	n	14	right	right	1.632999897	2	1
9	320	4	80	0	f	n	19	right	right	1.50099992752	1	0
